type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
note,4666,83,57:60,A3,A3,0.3572,M2,120,4/4,C Major
note,4667,37,55:67,G3,G3,0.3062,d5,120,4/4,C Major
note,4755,79,61:66,C#4,Db4,0.3062,m3,120,4/4,C Major
note,4833,78,64:64,E4,E4,0.3062,M6,120,4/4,C Major
note,4911,53,43:54,G2,G2,0.3062,M2,120,4/4,C Major
note,4918,70,69:73,A4,A4,0.2552,P4,120,4/4,C Major
note,4989,77,64:68,E4,E4,0.2552,m3,120,4/4,C Major
note,5074,66,61:72,C#4,Db4,0.3062,m3,120,4/4,C Major
note,5143,87,64:62,E4,E4,0.3062,m3,120,4/4,C Major
note,5224,76,61:73,C#4,Db4,0.3062,M3,120,4/4,C Major
note,5315,48,57:62,A3,A3,0.3572,M2,120,4/4,C Major
note,5390,30,55:61,G3,G3,0.3572,d5,120,4/4,C Major
note,5400,111,61:70,C#4,Db4,0.3062,M3,120,4/4,C Major
note,5477,121,57:61,A3,A3,0.3062,P4,120,4/4,C Major
note,5560,41,52:60,E3,E3,0.3062,M2,120,4/4,C Major
note,5643,91,54:50,F#3,Gb3,0.3062,m6,120,4/4,C Major
note,5655,44,62:61,D4,D4,0.2552,P4,120,4/4,C Major
note,5731,73,57:53,A3,A3,0.2552,M3,120,4/4,C Major
note,5804,58,61:66,C#4,Db4,0.2552,m2,120,4/4,C Major
note,5895,63,62:68,D4,D4,0.2552,P4,120,4/4,C Major
note,5980,65,57:65,A3,A3,0.2552,m3,120,4/4,C Major
note,6055,73,54:68,F#3,Gb3,0.3062,m3,120,4/4,C Major
note,6144,67,57:74,A3,A3,0.3062,m3,120,4/4,C Major
note,6220,76,54:72,F#3,Gb3,0.3062,M3,120,4/4,C Major
note,6290,85,50:63,D3,D3,0.3572,M3,120,4/4,C Major
note,6379,72,54:67,F#3,Gb3,0.3572,m6,120,4/4,C Major
note,6384,35,62:68,D4,D4,0.3062,P1,120,4/4,C Major
note,6467,82,50:52,D3,D3,0.3062,m3,120,4/4,C Major
note,6555,69,47:53,B2,B2,0.3572,m3,120,4/4,C Major
note,6641,67,62:56,D4,D4,0.3572,m7,120,4/4,C Major
note,6647,30,52:62,E3,E3,0.3062,M6,120,4/4,C Major
note,6716,54,61:55,C#4,Db4,0.3062,m2,120,4/4,C Major
note,6802,71,62:52,D4,D4,0.3062,M2,120,4/4,C Major
note,6891,71,64:59,E4,E4,0.3062,P1,120,4/4,C Major
note,6907,31,40:53,E2,E2,0.2552,M6,120,4/4,C Major
note,6972,58,61:55,C#4,Db4,0.2552,m2,120,4/4,C Major
note,7054,64,62:52,D4,D4,0.3062,M3,120,4/4,C Major
note,7138,81,66:61,F#4,Gb4,0.3062,P4,120,4/4,C Major
note,7233,55,61:52,C#4,Db4,0.3062,m2,120,4/4,C Major
note,7297,96,62:45,D4,D4,0.3572,m7,120,4/4,C Major
note,7393,33,52:65,E3,E3,0.3572,m3,120,4/4,C Major
note,7403,94,67:60,G4,G4,0.3062,d5,120,4/4,C Major
note,7496,71,61:48,C#4,Db4,0.3062,m2,120,4/4,C Major
note,7562,104,62:52,D4,D4,0.3572,m2,120,4/4,C Major
note,7662,41,49:57,C#3,Db3,0.3572,m6,120,4/4,C Major
note,7667,90,69:63,A4,A4,0.3062,m6,120,4/4,C Major
note,7746,76,61:50,C#4,Db4,0.3062,m2,120,4/4,C Major
note,7820,81,62:47,D4,D4,0.3572,P4,120,4/4,C Major
note,7910,31,45:58,A2,A2,0.4082,M2,120,4/4,C Major
note,7916,81,71:62,B4,B4,0.3572,m7,120,4/4,C Major
note,7984,88,61:55,C#4,Db4,0.3062,m2,120,4/4,C Major
note,8054,75,62:57,D4,D4,0.3572,P5,120,4/4,C Major
note,8151,88,69:67,A4,A4,0.3572,m7,120,4/4,C Major
note,8153,30,47:64,B2,B2,0.3062,M2,120,4/4,C Major
note,8234,65,61:51,C#4,Db4,0.3062,m2,120,4/4,C Major
note,8291,104,62:41,D4,D4,0.3572,P4,120,4/4,C Major
note,8406,89,67:58,G4,G4,0.3572,d5,120,4/4,C Major
note,8409,29,49:53,C#3,Db3,0.3062,P1,120,4/4,C Major
note,8493,46,61:52,C#4,Db4,0.3062,m2,120,4/4,C Major
note,8545,95,62:49,D4,D4,0.3572,P1,120,4/4,C Major
note,8651,36,50:51,D3,D3,0.3572,M3,120,4/4,C Major
note,8665,45,66:60,F#4,Gb4,0.3062,P4,120,4/4,C Major
note,8754,60,61:48,C#4,Db4,0.3062,m2,120,4/4,C Major
note,8831,36,62:44,D4,D4,0.3572,m7,120,4/4,C Major
note,8910,63,52:56,E3,E3,0.3572,m3,120,4/4,C Major
note,8917,43,67:66,G4,G4,0.3062,d5,120,4/4,C Major
note,9005,82,61:49,C#4,Db4,0.3062,m2,120,4/4,C Major
note,9081,45,62:47,D4,D4,0.3572,P5,120,4/4,C Major
note,9174,39,69:66,A4,A4,0.3572,m3,120,4/4,C Major
note,9175,79,54:48,F#3,Gb3,0.3062,P5,120,4/4,C Major
note,9253,66,61:51,C#4,Db4,0.3062,m2,120,4/4,C Major
note,9335,56,62:47,D4,D4,0.3572,M6,120,4/4,C Major
note,9424,46,71:64,B4,B4,0.3572,M3,120,4/4,C Major
note,9427,62,55:53,G3,G3,0.3062,d5,120,4/4,C Major
note,9509,82,61:52,C#4,Db4,0.3062,m2,120,4/4,C Major
note,9588,57,62:42,D4,D4,0.3572,P5,120,4/4,C Major
note,9672,35,69:63,A4,A4,0.3572,m3,120,4/4,C Major
note,9680,57,54:52,F#3,Gb3,0.3062,P5,120,4/4,C Major
note,9755,68,61:41,C#4,Db4,0.3062,m2,120,4/4,C Major
note,9835,45,62:46,D4,D4,0.3572,m7,120,4/4,C Major
note,9931,51,52:62,E3,E3,0.3572,m3,120,4/4,C Major
note,9933,33,67:62,G4,G4,0.3062,d5,120,4/4,C Major
note,10011,42,61:52,C#4,Db4,0.3062,m2,120,4/4,C Major
note,10080,41,62:50,D4,D4,0.3572,M3,120,4/4,C Major
note,10174,31,66:67,F#4,Gb4,0.4082,M3,120,4/4,C Major
note,10177,33,50:36,D3,D3,0.3572,M7,120,4/4,C Major
note,10256,50,61:52,C#4,Db4,0.3062,m2,120,4/4,C Major
note,10327,41,62:49,D4,D4,0.3572,m6,120,4/4,C Major
note,10411,50,54:48,F#3,Gb3,0.3572,m3,120,4/4,C Major
note,10422,28,69:63,A4,A4,0.3062,m6,120,4/4,C Major
note,10471,36,61:47,C#4,Db4,0.3062,m2,120,4/4,C Major
note,10555,24,62:55,D4,D4,0.3572,m3,120,4/4,C Major
note,10669,45,47:68,B2,B2,0.3572,M6,120,4/4,C Major
note,10677,59,68:73,G#4,Ab4,0.3062,m3,120,4/4,C Major
note,10759,57,71:71,B4,B4,0.3062,m3,120,4/4,C Major
note,10839,77,74:68,D5,D5,0.3062,m3,120,4/4,C Major
note,10917,111,77:82,F5,F5,0.3062,d5,120,4/4,C Major
note,10921,60,59:86,B3,B3,0.2552,m3,120,4/4,C Major
note,10987,82,74:78,D5,D5,0.2552,m3,120,4/4,C Major
note,11069,58,71:80,B4,B4,0.3062,m3,120,4/4,C Major
note,11158,95,74:81,D5,D5,0.3062,m3,120,4/4,C Major
note,11233,75,71:80,B4,B4,0.3062,m3,120,4/4,C Major
note,11311,76,68:75,G#4,Ab4,0.3572,M7,120,4/4,C Major
note,11413,32,57:82,A3,A3,0.3572,M2,120,4/4,C Major
note,11416,99,71:80,B4,B4,0.3062,m3,120,4/4,C Major
note,11488,104,68:84,G#4,Ab4,0.3062,m3,120,4/4,C Major
note,11576,73,65:73,F4,F4,0.3572,m3,120,4/4,C Major
note,11656,92,62:79,D4,D4,0.3572,d5,120,4/4,C Major
note,11661,38,56:79,G#3,Ab3,0.3062,M6,120,4/4,C Major
note,11731,84,65:74,F4,F4,0.3062,m3,120,4/4,C Major
note,11806,91,68:73,G#4,Ab4,0.3062,m3,120,4/4,C Major
note,11895,103,71:70,B4,B4,0.3062,m3,120,4/4,C Major
note,11906,55,44:61,G#2,Ab2,0.2552,P1,120,4/4,C Major
note,11971,80,68:65,G#4,Ab4,0.2552,m3,120,4/4,C Major
note,12049,62,65:69,F4,F4,0.3062,m3,120,4/4,C Major
note,12120,89,68:69,G#4,Ab4,0.3062,m3,120,4/4,C Major
note,12209,73,65:70,F4,F4,0.3062,m3,120,4/4,C Major
note,12298,43,62:64,D4,D4,0.3572,d5,120,4/4,C Major
note,12387,29,56:61,G#3,Ab3,0.3062,M6,120,4/4,C Major
note,12396,76,65:68,F4,F4,0.2552,m3,120,4/4,C Major
note,12463,77,62:65,D4,D4,0.2552,m3,120,4/4,C Major
note,12537,63,59:60,B3,B3,0.3062,m2,120,4/4,C Major
note,12637,36,60:66,C4,C4,0.3062,m3,120,4/4,C Major
note,12642,58,57:57,A3,A3,0.2552,P5,120,4/4,C Major
note,12808,71,64:50,E4,E4,0.3572,P1,120,4/4,C Major
note,12882,44,76:71,E5,E5,0.3572,P5,120,4/4,C Major
note,12894,61,69:58,A4,A4,0.3062,P4,120,4/4,C Major
note,12984,46,64:49,E4,E4,0.3062,M3,120,4/4,C Major
note,13058,43,60:61,C4,C4,0.3572,P1,120,4/4,C Major
note,13129,38,72:70,C5,C5,0.3572,m6,120,4/4,C Major
note,13154,46,64:63,E4,E4,0.3572,M3,120,4/4,C Major
note,13222,61,60:67,C4,C4,0.3062,m3,120,4/4,C Major
note,13301,41,57:56,A3,A3,0.3572,m3,120,4/4,C Major
note,13379,44,60:64,C4,C4,0.3572,M6,120,4/4,C Major
note,13395,30,69:62,A4,A4,0.3062,P1,120,4/4,C Major
note,13457,62,57:66,A3,A3,0.3062,P4,120,4/4,C Major
note,13538,56,52:55,E3,E3,0.3572,M3,120,4/4,C Major
note,13609,56,48:62,C3,C3,0.3572,M3,120,4/4,C Major
note,13631,20,64:56,E4,E4,0.3062,P1,120,4/4,C Major
note,13715,54,52:51,E3,E3,0.3062,P4,120,4/4,C Major
note,13781,64,57:57,A3,A3,0.3572,m3,120,4/4,C Major
note,13880,49,60:59,C4,C4,0.4082,M3,120,4/4,C Major
note,13880,43,76:57,E5,E5,0.4082,P5,120,4/4,C Major
note,13964,39,57:61,A3,A3,0.3572,P4,120,4/4,C Major
note,14036,42,52:58,E3,E3,0.3572,m6,120,4/4,C Major
note,14112,30,72:66,C5,C5,0.3572,m3,120,4/4,C Major
note,14114,60,57:69,A3,A3,0.3062,P4,120,4/4,C Major
note,14190,58,52:68,E3,E3,0.3062,M3,120,4/4,C Major
note,14258,48,48:59,C3,C3,0.3572,M3,120,4/4,C Major
note,14347,60,52:73,E3,E3,0.3572,P4,120,4/4,C Major
note,14350,23,69:75,A4,A4,0.3062,M6,120,4/4,C Major
note,14427,60,48:69,C3,C3,0.3062,m3,120,4/4,C Major
note,14510,88,45:57,A2,A2,0.3572,m3,120,4/4,C Major
note,14596,36,42:67,F#2,Gb2,0.3572,M6,120,4/4,C Major
note,14616,51,75:74,D#5,Eb5,0.3062,m3,120,4/4,C Major
note,14695,98,78:76,F#5,Gb5,0.3062,m3,120,4/4,C Major
note,14779,96,81:77,A5,A5,0.3062,m3,120,4/4,C Major
note,14849,63,54:77,F#3,Gb3,0.3062,d5,120,4/4,C Major
note,14867,103,84:85,C6,C6,0.2552,m3,120,4/4,C Major
note,14938,72,81:78,A5,A5,0.2552,m3,120,4/4,C Major
note,15006,63,78:85,F#5,Gb5,0.3062,m3,120,4/4,C Major
note,15096,103,81:91,A5,A5,0.3062,m3,120,4/4,C Major
note,15168,93,78:89,F#5,Gb5,0.3062,m3,120,4/4,C Major
note,15267,54,75:74,D#5,Eb5,0.3572,m3,120,4/4,C Major
note,15353,106,78:87,F#5,Gb5,0.3572,M2,120,4/4,C Major
note,15358,36,52:80,E3,E3,0.3062,M7,120,4/4,C Major
note,15426,102,75:78,D#5,Eb5,0.3062,m3,120,4/4,C Major
note,15503,94,72:77,C5,C5,0.3572,m3,120,4/4,C Major
note,15605,83,69:80,A4,A4,0.3572,d5,120,4/4,C Major
note,15628,29,51:73,D#3,Eb3,0.3062,M6,120,4/4,C Major
note,15682,107,72:72,C5,C5,0.3062,m3,120,4/4,C Major
note,15770,90,75:69,D#5,Eb5,0.3062,m3,120,4/4,C Major
note,15857,104,78:77,F#5,Gb5,0.3062,m3,120,4/4,C Major
note,15881,33,39:60,D#2,Eb2,0.2552,P1,120,4/4,C Major
note,15930,100,75:70,D#5,Eb5,0.2552,m3,120,4/4,C Major
note,16031,77,72:69,C5,C5,0.3062,m3,120,4/4,C Major
note,16108,91,75:74,D#5,Eb5,0.3062,m3,120,4/4,C Major
note,16193,71,72:66,C5,C5,0.3062,m3,120,4/4,C Major
note,16279,50,69:64,A4,A4,0.3572,d5,120,4/4,C Major
note,16368,30,51:52,D#3,Eb3,0.3572,M6,120,4/4,C Major
note,16377,79,72:68,C5,C5,0.3062,m3,120,4/4,C Major
note,16464,64,69:60,A4,A4,0.3062,m3,120,4/4,C Major
note,16533,82,66:65,F#4,Gb4,0.3572,M2,120,4/4,C Major
note,16621,37,52:54,E3,E3,0.3572,m3,120,4/4,C Major
note,16624,31,67:69,G4,G4,0.3062,M3,120,4/4,C Major
note,16718,46,63:57,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,16803,30,64:46,E4,E4,0.3572,m7,120,4/4,C Major
note,16877,50,54:54,F#3,Gb3,0.3572,m3,120,4/4,C Major
note,16890,28,69:67,A4,A4,0.3062,d5,120,4/4,C Major
note,16960,65,63:48,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,17031,39,64:47,E4,E4,0.3572,M6,120,4/4,C Major
note,17133,69,55:55,G3,G3,0.3572,M3,120,4/4,C Major
note,17137,30,71:63,B4,B4,0.3062,m6,120,4/4,C Major
note,17215,80,63:53,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,17299,41,64:43,E4,E4,0.3572,m6,120,4/4,C Major
note,17376,46,72:70,C5,C5,0.3572,m3,120,4/4,C Major
note,17384,63,57:43,A3,A3,0.3062,d5,120,4/4,C Major
note,17453,93,63:48,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,17545,33,64:38,E4,E4,0.3572,M6,120,4/4,C Major
note,17621,52,55:53,G3,G3,0.3572,M3,120,4/4,C Major
note,17635,37,71:61,B4,B4,0.3572,m6,120,4/4,C Major
note,17699,84,63:57,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,17792,33,64:41,E4,E4,0.3572,m7,120,4/4,C Major
note,17863,70,54:56,F#3,Gb3,0.3572,m3,120,4/4,C Major
note,17869,38,69:67,A4,A4,0.3062,d5,120,4/4,C Major
note,17950,38,63:49,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,18019,35,64:53,E4,E4,0.3572,P1,120,4/4,C Major
note,18110,36,52:63,E3,E3,0.3572,m3,120,4/4,C Major
note,18122,30,67:69,G4,G4,0.3572,M3,120,4/4,C Major
note,18207,59,63:51,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,18266,40,64:53,E4,E4,0.3572,M6,120,4/4,C Major
note,18350,75,55:55,G3,G3,0.3572,M3,120,4/4,C Major
note,18368,32,71:60,B4,B4,0.3062,m6,120,4/4,C Major
note,18414,45,63:42,D#4,Eb4,0.3062,m2,120,4/4,C Major
note,18498,24,64:39,E4,E4,0.3572,m3,120,4/4,C Major
note,18610,56,49:55,C#3,Db3,0.3572,m6,120,4/4,C Major
note,18626,71,69:57,A4,A4,0.3062,m2,120,4/4,C Major
note,18715,71,68:53,G#4,Ab4,0.3062,m2,120,4/4,C Major
note,18796,71,69:56,A4,A4,0.3572,M2,120,4/4,C Major
note,18877,62,71:59,B4,B4,0.3572,M6,120,4/4,C Major
note,18880,62,50:39,D3,D3,0.3062,d5,120,4/4,C Major
note,18956,62,68:59,G#4,Ab4,0.3062,m2,120,4/4,C Major
note,19033,109,69:62,A4,A4,0.3572,P4,120,4/4,C Major
note,19118,32,52:59,E3,E3,0.3572,M6,120,4/4,C Major
note,19122,92,73:71,C#5,Db5,0.3062,P4,120,4/4,C Major
note,19202,85,68:65,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,19272,110,69:68,A4,A4,0.3572,P4,120,4/4,C Major
note,19354,113,74:78,D5,D5,0.3572,m6,120,4/4,C Major
note,19355,33,54:60,F#3,Gb3,0.3062,M2,120,4/4,C Major
note,19433,95,68:66,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,19512,85,69:65,A4,A4,0.4082,P5,120,4/4,C Major
note,19581,91,76:79,E5,E5,0.4082,m3,120,4/4,C Major
note,19588,39,49:68,C#3,Db3,0.3572,P5,120,4/4,C Major
note,19661,97,68:75,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,19751,99,69:65,A4,A4,0.4082,M6,120,4/4,C Major
note,19816,80,78:84,F#5,Gb5,0.4082,P5,120,4/4,C Major
note,19818,56,47:74,B2,B2,0.3572,d5,120,4/4,C Major
note,19886,28,77:51,F5,F5,0.3572,M6,120,4/4,C Major
note,19905,81,68:82,G#4,Ab4,0.3062,m2,120,4/4,C Major
note,20002,87,69:67,A4,A4,0.4082,P1,120,4/4,C Major
note,20058,48,45:66,A2,A2,0.3572,m7,120,4/4,C Major
note,20070,114,79:86,G5,G5,0.3062,m3,120,4/4,C Major
note,20154,90,76:74,E5,E5,0.3062,m3,120,4/4,C Major
note,20223,66,73:76,C#5,Db5,0.3572,P1,120,4/4,C Major
note,20290,36,49:64,C#3,Db3,0.3572,m6,120,4/4,C Major
note,20293,92,69:80,A4,A4,0.3062,M3,120,4/4,C Major
note,20375,124,73:78,C#5,Db5,0.3062,m3,120,4/4,C Major
note,20458,148,76:69,E5,E5,0.3062,M2,120,4/4,C Major
note,20550,192,50:49,D3,D3,0.3062,M3,120,4/4,C Major
note,20550,133,78:77,F#5,Gb5,0.3062,P1,120,4/4,C Major
note,20655,90,54:50,F#3,Gb3,0.3572,m3,120,4/4,C Major
note,20724,70,57:63,A3,A3,0.3572,P4,120,4/4,C Major
note,20791,71,62:73,D4,D4,0.3572,P4,120,4/4,C Major
note,20871,76,57:72,A3,A3,0.4082,m3,120,4/4,C Major
note,20944,71,54:63,F#3,Gb3,0.4082,m3,120,4/4,C Major
note,21001,124,81:82,A5,A5,0.3572,P5,120,4/4,C Major
note,21030,38,50:67,D3,D3,0.3572,M3,120,4/4,C Major
note,21088,97,78:80,F#5,Gb5,0.3062,M3,120,4/4,C Major
note,21166,70,74:76,D5,D5,0.3572,P1,120,4/4,C Major
note,21234,31,62:70,D4,D4,0.3572,m7,120,4/4,C Major
note,21236,90,72:82,C5,C5,0.3062,M2,120,4/4,C Major
note,21317,123,74:81,D5,D5,0.3062,M3,120,4/4,C Major
note,21409,121,78:81,F#5,Gb5,0.3572,M3,120,4/4,C Major
note,21497,95,50:55,D3,D3,0.3572,P5,120,4/4,C Major
note,21506,273,81:87,A5,A5,0.3062,M2,120,4/4,C Major
note,21597,103,55:53,G3,G3,0.3062,M3,120,4/4,C Major
note,21677,49,59:61,B3,B3,0.3572,m6,120,4/4,C Major
note,21757,49,79:77,G5,G5,0.3572,P4,120,4/4,C Major
note,21768,60,62:61,D4,D4,0.3062,m3,120,4/4,C Major
note,21831,80,59:68,B3,B3,0.3062,M3,120,4/4,C Major
note,21907,89,55:60,G3,G3,0.3572,P1,120,4/4,C Major
note,21992,117,79:82,G5,G5,0.3572,P4,120,4/4,C Major
note,21997,30,50:70,D3,D3,0.3062,M2,120,4/4,C Major
note,22082,92,76:73,E5,E5,0.3062,m3,120,4/4,C Major
note,22159,62,73:77,C#5,Db5,0.3572,M3,120,4/4,C Major
note,22232,90,69:79,A4,A4,0.3572,P5,120,4/4,C Major
note,22234,32,62:63,D4,D4,0.3062,M7,120,4/4,C Major
note,22310,99,73:79,C#5,Db5,0.3062,m3,120,4/4,C Major
note,22391,98,76:80,E5,E5,0.3572,M2,120,4/4,C Major
note,22482,66,50:52,D3,D3,0.3572,P4,120,4/4,C Major
note,22486,266,79:82,G5,G5,0.3062,m7,120,4/4,C Major
note,22568,108,57:49,A3,A3,0.3062,M3,120,4/4,C Major
note,22653,45,61:56,C#4,Db4,0.3572,P4,120,4/4,C Major
note,22742,50,78:79,F#5,Gb5,0.3572,M3,120,4/4,C Major
note,22747,69,62:54,D4,D4,0.3062,P4,120,4/4,C Major
note,22807,118,57:59,A3,A3,0.3062,m3,120,4/4,C Major
note,22885,104,54:53,F#3,Gb3,0.3572,M3,120,4/4,C Major
note,22992,32,50:61,D3,D3,0.3572,M3,120,4/4,C Major
note,22998,92,78:77,F#5,Gb5,0.3062,M3,120,4/4,C Major
note,23082,88,74:63,D5,D5,0.3062,m3,120,4/4,C Major
note,23161,59,71:61,B4,B4,0.3572,M3,120,4/4,C Major
note,23238,68,67:67,G4,G4,0.3572,P4,120,4/4,C Major
note,23256,34,62:37,D4,D4,0.3572,M6,120,4/4,C Major
note,23313,110,71:60,B4,B4,0.3062,m3,120,4/4,C Major
note,23402,92,74:54,D5,D5,0.3572,P1,120,4/4,C Major
note,23487,48,50:38,D3,D3,0.3572,M3,120,4/4,C Major
note,23494,266,78:72,F#5,Gb5,0.3062,M2,120,4/4,C Major
note,23559,69,52:48,E3,E3,0.3062,m3,120,4/4,C Major
note,23637,64,55:45,G3,G3,0.3572,M3,120,4/4,C Major
note,23736,82,59:56,B3,B3,0.3572,P4,120,4/4,C Major
note,23747,43,76:63,E5,E5,0.3062,M6,120,4/4,C Major
note,23822,102,55:54,G3,G3,0.3062,m3,120,4/4,C Major
note,23890,102,52:51,E3,E3,0.3572,M2,120,4/4,C Major
note,23995,34,50:59,D3,D3,0.3572,M2,120,4/4,C Major
note,23996,80,76:67,E5,E5,0.3062,m3,120,4/4,C Major
note,24078,74,73:63,C#5,Db5,0.3062,M3,120,4/4,C Major
note,24148,56,69:62,A4,A4,0.3572,M2,120,4/4,C Major
note,24231,51,67:64,G4,G4,0.3572,P4,120,4/4,C Major
note,24232,23,62:51,D4,D4,0.3062,P5,120,4/4,C Major
note,24311,79,69:59,A4,A4,0.3062,M3,120,4/4,C Major
note,24391,91,73:57,C#5,Db5,0.3572,M7,120,4/4,C Major
note,24479,151,50:41,D3,D3,0.3572,M2,120,4/4,C Major
note,24508,254,76:59,E5,E5,0.3062,m7,120,4/4,C Major
note,24590,96,54:42,F#3,Gb3,0.3062,m3,120,4/4,C Major
note,24674,73,57:48,A3,A3,0.3062,P4,120,4/4,C Major
note,24755,68,74:61,D5,D5,0.3062,P1,120,4/4,C Major
note,24767,57,62:54,D4,D4,0.3062,P4,120,4/4,C Major
note,24858,44,57:56,A3,A3,0.3062,m3,120,4/4,C Major
note,24916,52,54:51,F#3,Gb3,0.3062,m3,120,4/4,C Major
note,24993,75,57:64,A3,A3,0.3062,m3,120,4/4,C Major
note,25072,71,54:69,F#3,Gb3,0.3062,M3,120,4/4,C Major
note,25146,85,50:59,D3,D3,0.3062,M3,120,4/4,C Major
note,25241,66,54:68,F#3,Gb3,0.3572,m6,120,4/4,C Major
note,25252,40,74:65,D5,D5,0.3572,P1,120,4/4,C Major
note,25316,105,50:60,D3,D3,0.4082,M2,120,4/4,C Major
note,25417,70,48:55,C3,C3,0.4593,m2,120,4/4,C Major
note,25488,85,47:63,B2,B2,0.5103,m3,120,4/4,C Major
