type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
note,3759,46,64:72,E4,E4,0.3062,M6,120,4/4,C Major
note,3824,90,73:79,C#5,Db5,0.3062,m3,120,4/4,C Major
note,3884,94,76:79,E5,E5,0.3062,M6,120,4/4,C Major
note,3953,59,67:61,G4,G4,0.4593,M2,120,4/4,C Major
note,4017,60,69:66,A4,A4,0.4593,m2,120,4/4,C Major
note,4084,32,70:67,A#4,Bb4,0.4593,d5,120,4/4,C Major
note,4158,37,64:59,E4,E4,0.4593,M6,120,4/4,C Major
note,4222,85,73:68,C#5,Db5,0.4593,M3,120,4/4,C Major
note,4275,91,45:47,A2,A2,0.4593,M3,120,4/4,C Major
note,4277,112,49:50,C#3,Db3,0.4593,m6,120,4/4,C Major
note,4281,117,57:50,A3,A3,0.4082,P5,120,4/4,C Major
note,4296,75,76:71,E5,E5,0.5103,M6,120,4/4,C Major
note,4360,58,67:63,G4,G4,0.5103,M2,120,4/4,C Major
note,4437,48,69:57,A4,A4,0.5103,m2,120,4/4,C Major
note,4489,48,70:75,A#4,Bb4,0.5103,P4,120,4/4,C Major
note,4560,39,65:67,F4,F4,0.4593,M6,120,4/4,C Major
note,4614,90,74:76,D5,D5,0.4593,P1,120,4/4,C Major
note,4660,165,62:74,D4,D4,0.4593,P1,120,4/4,C Major
note,4671,114,50:58,D3,D3,0.5103,m3,120,4/4,C Major
note,4671,165,53:61,F3,F3,0.5103,P1,120,4/4,C Major
note,4678,115,77:83,F5,F5,0.5103,m6,120,4/4,C Major
note,4744,68,69:73,A4,A4,0.4593,m3,120,4/4,C Major
note,4809,88,72:76,C5,C5,0.4593,m2,120,4/4,C Major
note,4871,71,73:86,C#5,Db5,0.4593,d5,120,4/4,C Major
note,4951,51,67:83,G4,G4,0.5103,M6,120,4/4,C Major
note,5006,92,76:80,E5,E5,0.4593,m3,120,4/4,C Major
note,5053,198,61:91,C#4,Db4,0.4593,d5,120,4/4,C Major
note,5054,141,55:82,G3,G3,0.4082,m3,120,4/4,C Major
note,5060,129,52:72,E3,E3,0.3572,m3,120,4/4,C Major
note,5060,128,79:90,G5,G5,0.3572,M6,120,4/4,C Major
note,5145,55,70:78,A#4,Bb4,0.5613,M3,120,4/4,C Major
note,5210,72,74:82,D5,D5,0.5613,m2,120,4/4,C Major
note,5266,49,75:95,D#5,Eb5,0.5103,d5,120,4/4,C Major
note,5329,49,69:83,A4,A4,0.5103,P1,120,4/4,C Major
note,5394,83,81:88,A5,A5,0.5613,P1,120,4/4,C Major
note,5446,130,57:85,A3,A3,0.5103,P4,120,4/4,C Major
note,5447,151,62:90,D4,D4,0.4593,m6,120,4/4,C Major
note,5449,141,54:76,F#3,Gb3,0.4082,d5,120,4/4,C Major
note,5451,125,60:81,C4,C4,0.4082,P1,120,4/4,C Major
note,5455,52,84:95,C6,C6,0.4593,P1,120,4/4,C Major
note,5522,71,72:83,C5,C5,0.5103,M2,120,4/4,C Major
note,5593,74,74:87,D5,D5,0.5103,m2,120,4/4,C Major
note,5664,38,75:89,D#5,Eb5,0.5613,P4,120,4/4,C Major
note,5724,68,70:85,A#4,Bb4,0.5613,M6,120,4/4,C Major
note,5777,112,79:82,G5,G5,0.5103,P1,120,4/4,C Major
note,5834,125,67:95,G4,G4,0.5103,P1,120,4/4,C Major
note,5837,112,55:85,G3,G3,0.4593,m6,120,4/4,C Major
note,5838,199,63:87,D#4,Eb4,0.4082,P4,120,4/4,C Major
note,5840,162,58:78,A#3,Bb3,0.3572,P1,120,4/4,C Major
note,5849,85,82:93,A#5,Bb5,0.4593,m6,120,4/4,C Major
note,5925,49,74:76,D5,D5,0.6124,M2,120,4/4,C Major
note,5989,81,76:78,E5,E5,0.6124,m2,120,4/4,C Major
note,6042,55,77:89,F5,F5,0.6124,d5,120,4/4,C Major
note,6104,20,71:78,B4,B4,0.5613,m3,120,4/4,C Major
note,6173,80,86:93,D6,D6,0.5613,P1,120,4/4,C Major
note,6232,135,62:93,D4,D4,0.8165,m3,120,4/4,C Major
note,6232,168,65:95,F4,F4,0.8165,M6,120,4/4,C Major
note,6233,152,56:80,G#3,Ab3,0.7144,m3,120,4/4,C Major
note,6235,138,59:81,B3,B3,0.6634,d5,120,4/4,C Major
note,6235,83,89:94,F6,F6,0.6634,P1,120,4/4,C Major
note,6292,60,77:85,F5,F5,0.5613,M7,120,4/4,C Major
note,6308,26,88:43,E6,E6,0.5613,P4,120,4/4,C Major
note,6360,77,83:91,B5,B5,0.5103,M2,120,4/4,C Major
note,6417,84,85:93,C#6,Db6,0.5103,M6,120,4/4,C Major
note,6489,46,76:85,E5,E5,0.4593,P1,120,4/4,C Major
note,6563,73,88:87,E6,E6,0.6634,P5,120,4/4,C Major
note,6596,44,69:90,A4,A4,0.6124,m6,120,4/4,C Major
note,6599,47,61:79,C#4,Db4,0.5613,m3,120,4/4,C Major
note,6600,38,64:82,E4,E4,0.5103,P5,120,4/4,C Major
note,6604,25,57:73,A3,A3,0.4593,P1,120,4/4,C Major
note,6610,122,93:92,A6,A6,0.4082,P1,120,4/4,C Major
note,6692,21,81:86,A5,A5,0.3572,P4,120,4/4,C Major
note,6775,133,86:98,D6,D6,0.3062,P1,120,4/4,C Major
note,6887,39,98:111,D7,D7,0.2552,P1,120,4/4,C Major
note,6888,129,62:79,D4,D4,0.2041,P5,120,4/4,C Major
note,6888,115,69:87,A4,A4,0.2041,P4,120,4/4,C Major
note,6888,111,74:100,D5,D5,0.2041,M6,120,4/4,C Major
note,6890,123,65:81,F4,F4,0.051,m6,120,4/4,C Major
note,7298,161,57:80,A3,A3,0.2552,M2,120,4/4,C Major
note,7320,1,55:55,G3,G3,0.2041,m3,120,4/4,C Major
note,7431,208,58:91,A#3,Bb3,0.3062,d5,120,4/4,C Major
note,7568,144,52:78,E3,E3,0.3062,M6,120,4/4,C Major
note,7669,182,61:81,C#4,Db4,0.3062,M3,120,4/4,C Major
note,7765,251,45:80,A2,A2,0.3062,P1,120,4/4,C Major
note,7771,140,33:69,A1,A1,0.3062,P5,120,4/4,C Major
note,7782,134,64:87,E4,E4,0.2552,M6,120,4/4,C Major
note,7898,97,55:77,G3,G3,0.2552,M2,120,4/4,C Major
note,8000,82,57:82,A3,A3,0.4082,m2,120,4/4,C Major
note,8068,66,58:82,A#3,Bb3,0.3572,P4,120,4/4,C Major
note,8153,72,53:75,F3,F3,0.4082,M6,120,4/4,C Major
note,8222,108,62:77,D4,D4,0.4082,P1,120,4/4,C Major
note,8294,264,50:65,D3,D3,0.4082,P1,120,4/4,C Major
note,8297,195,38:57,D2,D2,0.3572,m3,120,4/4,C Major
note,8297,154,65:78,F4,F4,0.3572,m6,120,4/4,C Major
note,8380,81,57:71,A3,A3,0.4082,m3,120,4/4,C Major
note,8454,87,60:65,C4,C4,0.4082,m2,120,4/4,C Major
note,8516,68,61:80,C#4,Db4,0.4082,d5,120,4/4,C Major
note,8604,59,55:75,G3,G3,0.4082,M6,120,4/4,C Major
note,8661,124,64:69,E4,E4,0.4082,m3,120,4/4,C Major
note,8719,142,67:76,G4,G4,0.4082,m3,120,4/4,C Major
note,8738,177,52:68,E3,E3,0.3572,P1,120,4/4,C Major
note,8747,134,40:48,E2,E2,0.3572,d5,120,4/4,C Major
note,8813,70,58:67,A#3,Bb3,0.4082,M3,120,4/4,C Major
note,8884,71,62:75,D4,D4,0.4082,m2,120,4/4,C Major
note,8939,60,63:83,D#4,Eb4,0.4082,d5,120,4/4,C Major
note,9014,39,57:78,A3,A3,0.4082,P1,120,4/4,C Major
note,9085,89,69:78,A4,A4,0.4082,m3,120,4/4,C Major
note,9128,273,54:67,F#3,Gb3,0.4082,P1,120,4/4,C Major
note,9132,217,42:62,F#2,Gb2,0.3572,d5,120,4/4,C Major
note,9148,50,72:88,C5,C5,0.3062,P1,120,4/4,C Major
note,9227,64,60:73,C4,C4,0.4082,M2,120,4/4,C Major
note,9294,66,62:83,D4,D4,0.4082,m2,120,4/4,C Major
note,9353,51,63:81,D#4,Eb4,0.4082,P4,120,4/4,C Major
note,9418,72,58:76,A#3,Bb3,0.4082,M6,120,4/4,C Major
note,9476,123,67:77,G4,G4,0.4082,P1,120,4/4,C Major
note,9553,189,55:80,G3,G3,0.4082,m3,120,4/4,C Major
note,9558,95,70:85,A#4,Bb4,0.3572,m3,120,4/4,C Major
note,9561,141,43:65,G2,G2,0.3062,P5,120,4/4,C Major
note,9628,53,62:81,D4,D4,0.4082,M2,120,4/4,C Major
note,9700,61,64:78,E4,E4,0.4082,m2,120,4/4,C Major
note,9755,57,65:82,F4,F4,0.4082,d5,120,4/4,C Major
note,9832,31,59:80,B3,B3,0.4082,P1,120,4/4,C Major
note,9898,98,71:86,B4,B4,0.4082,m3,120,4/4,C Major
note,9965,98,74:97,D5,D5,0.4082,d5,120,4/4,C Major
note,9970,277,44:78,G#2,Ab2,0.3572,P1,120,4/4,C Major
note,9971,290,56:84,G#3,Ab3,0.3062,M6,120,4/4,C Major
note,10030,82,65:77,F4,F4,0.4082,M2,120,4/4,C Major
note,10105,74,67:80,G4,G4,0.4082,m2,120,4/4,C Major
note,10167,49,68:86,G#4,Ab4,0.3572,d5,120,4/4,C Major
note,10235,44,62:85,D4,D4,0.3572,P1,120,4/4,C Major
note,10316,98,74:87,D5,D5,0.3572,P4,120,4/4,C Major
note,10383,573,57:89,A3,A3,0.3572,P1,120,4/4,C Major
note,10387,567,45:74,A2,A2,0.3062,m6,120,4/4,C Major
note,10387,78,77:96,F5,F5,0.3062,P1,120,4/4,C Major
note,10478,96,65:75,F4,F4,0.3572,m3,120,4/4,C Major
note,10565,73,68:82,G#4,Ab4,0.3572,m2,120,4/4,C Major
note,10635,55,69:77,A4,A4,0.3572,P4,120,4/4,C Major
note,10708,52,64:77,E4,E4,0.3572,M6,120,4/4,C Major
note,10775,89,73:82,C#5,Db5,0.3572,m3,120,4/4,C Major
note,10846,76,76:72,E5,E5,0.3572,m2,120,4/4,C Major
note,10855,25,77:61,F5,F5,0.3062,m7,120,4/4,C Major
note,10901,64,67:69,G4,G4,0.4593,M2,120,4/4,C Major
note,10971,71,69:70,A4,A4,0.4593,m2,120,4/4,C Major
note,11048,47,70:76,A#4,Bb4,0.4593,d5,120,4/4,C Major
note,11118,44,64:55,E4,E4,0.4593,M6,120,4/4,C Major
note,11190,84,73:66,C#5,Db5,0.4593,M3,120,4/4,C Major
note,11240,34,45:56,A2,A2,0.4593,P1,120,4/4,C Major
note,11240,30,57:62,A3,A3,0.4593,m6,120,4/4,C Major
note,11243,36,49:57,C#3,Db3,0.3572,m3,120,4/4,C Major
note,11257,60,76:68,E5,E5,0.3062,M6,120,4/4,C Major
note,11325,51,67:64,G4,G4,0.4593,M2,120,4/4,C Major
note,11402,55,69:58,A4,A4,0.4593,m2,120,4/4,C Major
note,11457,52,70:72,A#4,Bb4,0.4593,P4,120,4/4,C Major
note,11540,47,65:66,F4,F4,0.4593,M6,120,4/4,C Major
note,11611,95,74:67,D5,D5,0.4593,P1,120,4/4,C Major
note,11650,53,62:70,D4,D4,0.4593,M6,120,4/4,C Major
note,11660,50,53:51,F3,F3,0.4082,m3,120,4/4,C Major
note,11667,39,50:44,D3,D3,0.4082,m3,120,4/4,C Major
note,11676,118,77:73,F5,F5,0.5103,m6,120,4/4,C Major
note,11741,71,69:71,A4,A4,0.4593,m3,120,4/4,C Major
note,11815,76,72:68,C5,C5,0.4593,m2,120,4/4,C Major
note,11865,69,73:82,C#5,Db5,0.4593,d5,120,4/4,C Major
note,11933,62,67:80,G4,G4,0.4593,M6,120,4/4,C Major
note,12005,182,76:71,E5,E5,0.4593,m3,120,4/4,C Major
note,12051,124,79:88,G5,G5,0.4593,d5,120,4/4,C Major
note,12053,63,61:82,C#4,Db4,0.4082,d5,120,4/4,C Major
note,12055,69,55:72,G3,G3,0.3572,m3,120,4/4,C Major
note,12059,65,52:70,E3,E3,0.3062,d5,120,4/4,C Major
note,12145,72,70:81,A#4,Bb4,0.5613,M3,120,4/4,C Major
note,12207,80,74:81,D5,D5,0.5103,m2,120,4/4,C Major
note,12264,57,75:96,D#5,Eb5,0.5103,d5,120,4/4,C Major
note,12328,45,69:80,A4,A4,0.5103,P1,120,4/4,C Major
note,12396,86,81:90,A5,A5,0.5103,m3,120,4/4,C Major
note,12455,98,54:78,F#3,Gb3,0.5103,m3,120,4/4,C Major
note,12455,127,57:78,A3,A3,0.5103,P4,120,4/4,C Major
note,12458,73,62:92,D4,D4,0.4082,m7,120,4/4,C Major
note,12459,48,84:95,C6,C6,0.3572,P1,120,4/4,C Major
note,12460,101,60:81,C4,C4,0.3062,P1,120,4/4,C Major
note,12523,82,72:86,C5,C5,0.5103,M2,120,4/4,C Major
note,12607,69,74:87,D5,D5,0.5103,m2,120,4/4,C Major
note,12663,53,75:88,D#5,Eb5,0.5103,P4,120,4/4,C Major
note,12731,72,70:88,A#4,Bb4,0.5613,M6,120,4/4,C Major
note,12790,102,79:79,G5,G5,0.5613,m3,120,4/4,C Major
note,12857,99,82:94,A#5,Bb5,0.5613,m3,120,4/4,C Major
note,12861,104,67:100,G4,G4,0.5103,P1,120,4/4,C Major
note,12863,116,55:84,G3,G3,0.4593,m6,120,4/4,C Major
note,12863,193,63:87,D#4,Eb4,0.4593,P4,120,4/4,C Major
note,12867,151,58:79,A#3,Bb3,0.4082,M3,120,4/4,C Major
note,12931,54,74:89,D5,D5,0.5613,M2,120,4/4,C Major
note,12998,57,76:80,E5,E5,0.5613,m2,120,4/4,C Major
note,13052,60,77:83,F5,F5,0.5613,m2,120,4/4,C Major
note,13085,41,78:23,F#5,Gb5,0.5613,P5,120,4/4,C Major
note,13118,29,71:80,B4,B4,0.5103,m3,120,4/4,C Major
note,13193,87,86:94,D6,D6,0.5103,M6,120,4/4,C Major
note,13251,172,65:103,F4,F4,0.7144,d5,120,4/4,C Major
note,13252,153,59:91,B3,B3,0.7144,m3,120,4/4,C Major
note,13252,150,62:91,D4,D4,0.7144,d5,120,4/4,C Major
note,13254,160,56:85,G#3,Ab3,0.6124,M6,120,4/4,C Major
note,13257,87,89:86,F6,F6,0.5613,P1,120,4/4,C Major
note,13324,50,77:84,F5,F5,0.5103,d5,120,4/4,C Major
note,13396,73,83:91,B5,B5,0.5103,M2,120,4/4,C Major
note,13455,74,85:93,C#6,Db6,0.5103,M6,120,4/4,C Major
note,13520,46,76:88,E5,E5,0.4593,P1,120,4/4,C Major
note,13598,61,88:85,E6,E6,0.6634,m3,120,4/4,C Major
note,13629,43,61:80,C#4,Db4,0.6124,m6,120,4/4,C Major
note,13629,45,69:91,A4,A4,0.6124,P1,120,4/4,C Major
note,13632,26,57:76,A3,A3,0.5103,P5,120,4/4,C Major
note,13633,36,64:80,E4,E4,0.4593,P4,120,4/4,C Major
note,13636,125,93:96,A6,A6,0.4082,P1,120,4/4,C Major
note,13711,23,81:90,A5,A5,0.3572,P4,120,4/4,C Major
note,13803,158,86:103,D6,D6,0.3062,P1,120,4/4,C Major
note,13946,40,98:104,D7,D7,0.3062,P4,120,4/4,C Major
note,13949,428,69:86,A4,A4,0.2552,P4,120,4/4,C Major
note,13949,322,74:98,D5,D5,0.2552,P1,120,4/4,C Major
note,13950,403,62:80,D4,D4,0.1531,m3,120,4/4,C Major
note,13955,418,65:77,F4,F4,0.1021,P1,120,4/4,C Major
note,14316,68,77:96,F5,F5,0.2552,M3,120,4/4,C Major
note,14396,104,81:94,A5,A5,0.3572,m2,120,4/4,C Major
note,14479,75,82:100,A#5,Bb5,0.3572,P4,120,4/4,C Major
note,14562,82,77:96,F5,F5,0.3062,M6,120,4/4,C Major
note,14637,129,86:98,D6,D6,0.3062,P1,120,4/4,C Major
note,14733,390,62:83,D4,D4,0.3572,P5,120,4/4,C Major
note,14733,396,69:93,A4,A4,0.3572,m6,120,4/4,C Major
note,14742,116,89:96,F6,F6,0.2552,P1,120,4/4,C Major
note,14861,132,77:86,F5,F5,0.2552,M3,120,4/4,C Major
note,14962,139,81:92,A5,A5,0.2552,m2,120,4/4,C Major
note,15068,136,82:98,A#5,Bb5,0.3572,P1,120,4/4,C Major
note,15084,253,70:96,A#4,Bb4,0.3572,d5,120,4/4,C Major
note,15177,123,76:85,E5,E5,0.3572,M3,120,4/4,C Major
note,15273,84,80:85,G#5,Ab5,0.3572,M7,120,4/4,C Major
note,15369,192,69:82,A4,A4,0.4082,P1,120,4/4,C Major
note,15372,77,81:89,A5,A5,0.3572,M6,120,4/4,C Major
note,15382,123,60:65,C4,C4,0.3062,P4,120,4/4,C Major
note,15455,85,77:86,F5,F5,0.4082,M3,120,4/4,C Major
note,15531,94,81:90,A5,A5,0.4082,m2,120,4/4,C Major
note,15602,69,82:90,A#5,Bb5,0.4082,P4,120,4/4,C Major
note,15675,73,77:89,F5,F5,0.3572,M6,120,4/4,C Major
note,15739,97,86:91,D6,D6,0.4082,P4,120,4/4,C Major
note,15802,321,69:91,A4,A4,0.4082,P5,120,4/4,C Major
note,15806,296,62:86,D4,D4,0.3572,m3,120,4/4,C Major
note,15812,71,89:91,F6,F6,0.3062,P1,120,4/4,C Major
note,15896,103,77:88,F5,F5,0.3062,M3,120,4/4,C Major
note,15977,115,81:97,A5,A5,0.4082,m2,120,4/4,C Major
note,16069,127,82:99,A#5,Bb5,0.3572,P1,120,4/4,C Major
note,16074,235,70:95,A#4,Bb4,0.3572,d5,120,4/4,C Major
note,16171,121,76:93,E5,E5,0.3572,M3,120,4/4,C Major
note,16264,82,80:95,G#5,Ab5,0.3062,M7,120,4/4,C Major
note,16346,379,69:88,A4,A4,0.3572,P1,120,4/4,C Major
note,16355,98,81:102,A5,A5,0.3062,M6,120,4/4,C Major
note,16357,97,60:76,C4,C4,0.2552,M3,120,4/4,C Major
note,16457,115,76:96,E5,E5,0.2552,P4,120,4/4,C Major
note,16542,109,81:100,A5,A5,0.2552,M7,120,4/4,C Major
note,16655,415,58:82,A#3,Bb3,0.3062,M3,120,4/4,C Major
note,16661,164,86:99,D6,D6,0.2552,P1,120,4/4,C Major
note,16789,113,74:88,D5,D5,0.2552,P4,120,4/4,C Major
note,16893,107,79:90,G5,G5,0.2552,P1,120,4/4,C Major
note,16994,332,67:87,G4,G4,0.3062,M2,120,4/4,C Major
note,16995,221,81:98,A5,A5,0.2552,P5,120,4/4,C Major
note,17105,114,74:87,D5,D5,0.3062,P4,120,4/4,C Major
note,17196,86,79:88,G5,G5,0.3572,P4,120,4/4,C Major
note,17278,177,84:94,C6,C6,0.3572,m3,120,4/4,C Major
note,17280,264,57:85,A3,A3,0.3062,m3,120,4/4,C Major
note,17382,95,72:75,C5,C5,0.4082,P4,120,4/4,C Major
note,17461,88,77:72,F5,F5,0.4082,M2,120,4/4,C Major
note,17527,193,79:94,G5,G5,0.4082,M2,120,4/4,C Major
note,17535,239,65:92,F4,F4,0.4082,P5,120,4/4,C Major
note,17620,81,72:77,C5,C5,0.4593,P4,120,4/4,C Major
note,17691,95,77:73,F5,F5,0.4593,m7,120,4/4,C Major
note,17757,331,55:83,G3,G3,0.4593,m3,120,4/4,C Major
note,17764,114,82:87,A#5,Bb5,0.4082,P1,120,4/4,C Major
note,17839,77,70:79,A#4,Bb4,0.4593,P4,120,4/4,C Major
note,17886,29,75:50,D#5,Eb5,0.4593,m2,120,4/4,C Major
note,17917,82,76:70,E5,E5,0.4082,m2,120,4/4,C Major
note,17974,139,77:88,F5,F5,0.4082,m2,120,4/4,C Major
note,17986,220,64:93,E4,E4,0.3572,d5,120,4/4,C Major
note,18044,72,70:78,A#4,Bb4,0.4082,d5,120,4/4,C Major
note,18113,97,76:75,E5,E5,0.4082,P4,120,4/4,C Major
note,18189,68,81:88,A5,A5,0.4082,M3,120,4/4,C Major
note,18192,328,53:84,F3,F3,0.3572,M3,120,4/4,C Major
note,18263,85,69:76,A4,A4,0.3572,P4,120,4/4,C Major
note,18333,88,74:78,D5,D5,0.3572,M2,120,4/4,C Major
note,18392,88,76:85,E5,E5,0.3572,M2,120,4/4,C Major
note,18400,166,62:87,D4,D4,0.3062,P5,120,4/4,C Major
note,18458,86,69:73,A4,A4,0.4593,P4,120,4/4,C Major
note,18529,82,74:83,D5,D5,0.4593,m2,120,4/4,C Major
note,18589,51,75:92,D#5,Eb5,0.4593,P4,120,4/4,C Major
note,18672,71,70:80,A#4,Bb4,0.5613,M6,120,4/4,C Major
note,18740,95,79:71,G5,G5,0.6124,m3,120,4/4,C Major
note,18806,62,82:91,A#5,Bb5,0.6124,P5,120,4/4,C Major
note,18810,104,63:82,D#4,Eb4,0.5613,m6,120,4/4,C Major
note,18812,56,55:75,G3,G3,0.5103,m3,120,4/4,C Major
note,18818,70,58:73,A#3,Bb3,0.4593,P1,120,4/4,C Major
note,18900,73,70:69,A#4,Bb4,0.4593,M3,120,4/4,C Major
note,18972,87,74:74,D5,D5,0.6124,P4,120,4/4,C Major
note,19043,128,79:93,G5,G5,0.6124,P1,120,4/4,C Major
note,19050,207,67:88,G4,G4,0.5613,P4,120,4/4,C Major
note,19052,79,62:78,D4,D4,0.5103,d5,120,4/4,C Major
note,19060,107,56:69,G#3,Ab3,0.5103,M2,120,4/4,C Major
note,19067,56,58:66,A#3,Bb3,0.4593,P1,120,4/4,C Major
note,19131,91,70:74,A#4,Bb4,0.4593,M3,120,4/4,C Major
note,19211,89,74:77,D5,D5,0.4593,M3,120,4/4,C Major
note,19287,99,58:57,A#3,Bb3,0.4593,P4,120,4/4,C Major
note,19290,86,63:73,D#4,Eb4,0.4082,P1,120,4/4,C Major
note,19296,85,75:82,D#5,Eb5,0.3572,m6,120,4/4,C Major
note,19307,63,55:54,G3,G3,0.3062,m3,120,4/4,C Major
note,19379,71,70:73,A#4,Bb4,0.4593,M3,120,4/4,C Major
note,19442,87,74:74,D5,D5,0.4593,m2,120,4/4,C Major
note,19504,46,75:78,D#5,Eb5,0.4593,P4,120,4/4,C Major
note,19571,63,70:76,A#4,Bb4,0.6634,M6,120,4/4,C Major
note,19643,84,79:72,G5,G5,0.6634,m3,120,4/4,C Major
note,19703,57,82:85,A#5,Bb5,0.6634,m3,120,4/4,C Major
note,19714,42,55:58,G3,G3,0.6124,m6,120,4/4,C Major
note,19714,57,63:56,D#4,Eb4,0.6124,P4,120,4/4,C Major
note,19715,135,58:55,A#3,Bb3,0.5103,P1,120,4/4,C Major
note,19788,75,70:70,A#4,Bb4,0.6124,M3,120,4/4,C Major
note,19854,85,74:64,D5,D5,0.6124,P5,120,4/4,C Major
note,19912,221,67:85,G4,G4,0.6124,M6,120,4/4,C Major
note,19916,101,58:60,A#3,Bb3,0.5613,M3,120,4/4,C Major
note,19917,89,62:71,D4,D4,0.5103,P4,120,4/4,C Major
note,19924,123,79:81,G5,G5,0.4593,M7,120,4/4,C Major
note,19930,127,56:72,G#3,Ab3,0.4082,M2,120,4/4,C Major
note,20000,100,70:69,A#4,Bb4,0.4082,M3,120,4/4,C Major
note,20078,85,74:72,D5,D5,0.5103,M3,120,4/4,C Major
note,20159,116,58:55,A#3,Bb3,0.5103,P4,120,4/4,C Major
note,20159,224,63:71,D#4,Eb4,0.5103,P1,120,4/4,C Major
note,20161,75,75:79,D#5,Eb5,0.4082,m6,120,4/4,C Major
note,20176,43,55:60,G3,G3,0.3572,M3,120,4/4,C Major
note,20256,79,71:68,B4,B4,0.3572,M3,120,4/4,C Major
